TrialNum,Frame,Timestamp,Epoch,Event,StimOnsetTime,Side,Choice,Score
31,13979,23157544,S On,,23.118116,Left,Right,right wrong
31,13980,23216220,S On,,23.176792,Left,Right,right wrong
31,13981,23274896,S On,,23.235468,Left,Right,right wrong
31,13982,23333572,S On,,23.294144,Left,Right,right wrong
31,13983,23392248,S On,,23.35282,Left,Right,right wrong
31,13984,23450924,S On,,23.411496,Left,Right,right wrong
31,13985,23509596,S On,,23.470168,Left,Right,right wrong
31,13986,23568272,S On,,23.528844,Left,Right,right wrong
31,13987,23626948,S On,,23.58752,Left,Right,right wrong
31,13988,23685624,S On,,23.646196,Left,Right,right wrong
31,13989,23744300,S On,,23.704872,Left,Right,right wrong
31,13990,23802976,S On,,23.763548,Left,Right,right wrong
31,13991,23861652,S On,,23.822224,Left,Right,right wrong
31,13992,23920328,S On,,23.8809,Left,Right,right wrong
31,13993,23979000,S On,,23.939572,Left,Right,right wrong
31,13994,24037676,S On,,23.998248,Left,Right,right wrong
31,13995,24096352,S On,,24.056924,Left,Right,right wrong
31,13996,24155028,S On,,24.1156,Left,Right,right wrong
31,13997,24213704,S On,,24.174276,Left,Right,right wrong
31,13998,24272380,S On,,24.232952,Left,Right,right wrong
31,13999,24331056,S On,,24.291628,Left,Right,right wrong
31,14000,24389728,S On,,24.3503,Left,Right,right wrong
31,14001,24448404,S On,,24.408976,Left,Right,right wrong
31,14002,24507080,S On,,24.467652,Left,Right,right wrong
31,14003,24565756,S On,,24.526328,Left,Right,right wrong
31,14004,24624432,S On,,24.585004,Left,Right,right wrong
31,14005,24683108,S On,,24.64368,Left,Right,right wrong
31,14006,24741784,S On,,24.702356,Left,Right,right wrong
31,14007,24800460,S On,,24.761032,Left,Right,right wrong
31,14008,24859132,S On,,24.819704,Left,Right,right wrong
31,14009,24917808,S On,,24.87838,Left,Right,right wrong
31,14010,24976484,S On,,24.937056,Left,Right,right wrong
31,14011,25035160,S On,,24.995732,Left,Right,right wrong
31,14012,25093836,After,S Off 1497497284,0,Left,Right,right wrong
31,14013,25152512,After,,0.058676,Left,Right,right wrong
31,14014,25211188,After,,0.117352,Left,Right,right wrong
31,14015,25269860,After,,0.176024,Left,Right,right wrong
31,14016,25328536,After,,0.2347,Left,Right,right wrong
31,14017,25387212,After,,0.293376,Left,Right,right wrong
31,14018,25445888,After,,0.352052,Left,Right,right wrong
31,14019,25504564,After,,0.410728,Left,Right,right wrong
31,14020,25563240,After,,0.469404,Left,Right,right wrong
31,14021,25621916,After,,0.52808,Left,Right,right wrong
31,14022,25680592,After,,0.586756,Left,Right,right wrong
31,14023,25739264,After,,0.645428,Left,Right,right wrong
31,14024,25797940,After,,0.704104,Left,Right,right wrong
31,14025,25856616,After,,0.76278,Left,Right,right wrong
31,14026,25915292,After,,0.821456,Left,Right,right wrong
31,14027,25973968,After,,0.880132,Left,Right,right wrong
31,14028,26032644,After,,0.938808,Left,Right,right wrong
31,14029,26091320,After,,0.997484,Left,Right,right wrong
31,14030,26149992,After,,1.056156,Left,Right,right wrong
31,14031,26208668,After,,1.114832,Left,Right,right wrong
31,14032,26267344,After,,1.173508,Left,Right,right wrong
31,14033,26326020,After,,1.232184,Left,Right,right wrong
31,14034,26384696,After,,1.29086,Left,Right,right wrong
31,14035,26443372,After,,1.349536,Left,Right,right wrong
31,14036,26502048,After,,1.408212,Left,Right,right wrong
31,14037,26560724,After,,1.466888,Left,Right,right wrong
31,14038,26619396,After,,1.52556,Left,Right,right wrong
31,14039,26678072,After,,1.584236,Left,Right,right wrong
31,14040,26736748,After,,1.642912,Left,Right,right wrong
31,14041,26795424,After,,1.701588,Left,Right,right wrong
31,14042,26854100,After,,1.760264,Left,Right,right wrong
31,14043,26912776,After,,1.81894,Left,Right,right wrong
31,14044,26971452,After,,1.877616,Left,Right,right wrong
31,14045,27030128,After,,1.936292,Left,Right,right wrong
31,14046,27088800,After,,1.994964,Left,Right,right wrong
31,14047,27147476,After,,2.05364,Left,Right,right wrong
31,14048,27206152,After,,2.112316,Left,Right,right wrong
31,14049,27264828,After,,2.170992,Left,Right,right wrong
31,14050,27323504,After,,2.229668,Left,Right,right wrong
31,14051,27382180,After,,2.288344,Left,Right,right wrong
31,14052,27440856,After,,2.34702,Left,Right,right wrong
31,14053,27499528,After,,2.405692,Left,Right,right wrong
31,14054,27558204,After,,2.464368,Left,Right,right wrong
31,14055,27616880,After,,2.523044,Left,Right,right wrong
31,14056,27675556,After,,2.58172,Left,Right,right wrong
31,14057,27734232,After,,2.640396,Left,Right,right wrong
31,14058,27792908,After,,2.699072,Left,Right,right wrong
31,14059,27851584,After,,2.757748,Left,Right,right wrong
31,14060,27910260,After,,2.816424,Left,Right,right wrong
31,14061,27968932,After,,2.875096,Left,Right,right wrong
31,14062,28027608,After,,2.933772,Left,Right,right wrong
31,14063,28086284,After,,2.992448,Left,Right,right wrong
31,14064,28144960,After,,3.051124,Left,Right,right wrong
31,14065,28203636,After,,3.1098,Left,Right,right wrong
31,14066,28262312,After,,3.168476,Left,Right,right wrong
31,14067,28320988,After,,3.227152,Left,Right,right wrong
31,14068,28379664,After,,3.285828,Left,Right,right wrong
31,14069,28438336,After,,3.3445,Left,Right,right wrong
31,14070,28497012,After,,3.403176,Left,Right,right wrong
31,14071,28555688,After,,3.461852,Left,Right,right wrong
31,14072,28614364,After,,3.520528,Left,Right,right wrong
31,14073,28673040,After,,3.579204,Left,Right,right wrong
31,14074,28731716,After,,3.63788,Left,Right,right wrong
31,14075,28790392,After,,3.696556,Left,Right,right wrong
31,14076,28849064,After,,3.755228,Left,Right,right wrong
31,14077,28907740,After,,3.813904,Left,Right,right wrong
31,14078,28966416,After,,3.87258,Left,Right,right wrong
31,14079,29025092,After,,3.931256,Left,Right,right wrong
31,14080,29083768,After,,3.989932,Left,Right,right wrong
31,14081,29142444,After,,4.048608,Left,Right,right wrong
31,14082,29201120,After,,4.107284,Left,Right,right wrong
31,14083,29259796,After,,4.16596,Left,Right,right wrong
31,14084,29318468,After,,4.224632,Left,Right,right wrong
31,14085,29377144,After,,4.283308,Left,Right,right wrong
31,14086,29435820,After,,4.341984,Left,Right,right wrong
31,14087,29494496,After,,4.40066,Left,Right,right wrong
31,14088,29553172,After,,4.459336,Left,Right,right wrong
31,14089,29611848,After,,4.518012,Left,Right,right wrong
31,14090,29670524,After,,4.576688,Left,Right,right wrong
31,14091,29729200,After,,4.635364,Left,Right,right wrong
31,14092,29787872,After,,4.694036,Left,Right,right wrong
31,14093,29846548,After,,4.752712,Left,Right,right wrong
31,14094,29905224,After,,4.811388,Left,Right,right wrong
31,14095,29963900,After,,4.870064,Left,Right,right wrong
31,14096,30022576,After,,4.92874,Left,Right,right wrong
31,14097,30081252,After,,4.987416,Left,Right,right wrong
31,14098,30139928,After,,5.046092,Left,Right,right wrong
32,14099,31089104,Before,Trial 32,-2.288344,Left,Left,left correct
32,14100,31147780,Before,,-2.229668,Left,Left,left correct
32,14101,31206456,Before,,-2.170992,Left,Left,left correct
32,14102,31265128,Before,,-2.11232,Left,Left,left correct
32,14103,31323804,Before,,-2.053644,Left,Left,left correct
32,14104,31382480,Before,,-1.994968,Left,Left,left correct
32,14105,31441156,Before,,-1.936292,Left,Left,left correct
32,14106,31499832,Before,,-1.877616,Left,Left,left correct
32,14107,31558508,Before,,-1.81894,Left,Left,left correct
32,14108,31617184,Before,,-1.760264,Left,Left,left correct
32,14109,31675856,Before,,-1.701592,Left,Left,left correct
32,14110,31734532,Before,,-1.642916,Left,Left,left correct
32,14111,31793208,Before,,-1.58424,Left,Left,left correct
32,14112,31851884,Before,,-1.525564,Left,Left,left correct
32,14113,31910560,Before,,-1.466888,Left,Left,left correct
32,14114,31969236,Before,,-1.408212,Left,Left,left correct
32,14115,32027912,Before,,-1.349536,Left,Left,left correct
32,14116,32086584,Before,,-1.290864,Left,Left,left correct
32,14117,32145260,Before,,-1.232188,Left,Left,left correct
32,14118,32203936,Before,,-1.173512,Left,Left,left correct
32,14119,32262612,Before,,-1.114836,Left,Left,left correct
32,14120,32321288,Before,,-1.05616,Left,Left,left correct
32,14121,32379964,Before,,-0.997484,Left,Left,left correct
32,14122,32438640,Before,,-0.938808,Left,Left,left correct
32,14123,32497316,Before,,-0.880132,Left,Left,left correct
32,14124,32555988,Before,,-0.82146,Left,Left,left correct
32,14125,32614664,Before,,-0.762784,Left,Left,left correct
32,14126,32673340,Before,,-0.704108,Left,Left,left correct
32,14127,32732016,Before,,-0.645432,Left,Left,left correct
32,14128,32790692,Before,,-0.586756,Left,Left,left correct
32,14129,32849368,Before,,-0.52808,Left,Left,left correct
32,14130,32908044,Before,,-0.469404,Left,Left,left correct
32,14131,32966716,Before,,-0.410732,Left,Left,left correct
32,14132,33025392,Before,,-0.352056,Left,Left,left correct
32,14133,33084068,Before,,-0.29338,Left,Left,left correct
32,14134,33142744,Before,,-0.234704,Left,Left,left correct
32,14135,33201420,Before,,-0.176028,Left,Left,left correct
32,14136,33260096,Before,,-0.117352,Left,Left,left correct
32,14137,33318772,Before,,-0.058676,Left,Left,left correct
32,14138,35904,S On,S On-Frame reset 1505752124,0,Left,Left,left correct
32,14139,94580,S On,,0.058676,Left,Left,left correct
32,14140,153256,S On,,0.117352,Left,Left,left correct
32,14141,211932,S On,,0.176028,Left,Left,left correct
32,14142,270608,S On,,0.234704,Left,Left,left correct
32,14143,329284,S On,,0.29338,Left,Left,left correct
32,14144,387960,S On,,0.352056,Left,Left,left correct
32,14145,446632,S On,,0.410728,Left,Left,left correct
32,14146,505308,S On,,0.469404,Left,Left,left correct
32,14147,563984,S On,,0.52808,Left,Left,left correct
32,14148,622660,S On,,0.586756,Left,Left,left correct
32,14149,681336,S On,,0.645432,Left,Left,left correct
32,14150,740012,S On,,0.704108,Left,Left,left correct
32,14151,798688,S On,,0.762784,Left,Left,left correct
32,14152,857364,S On,,0.82146,Left,Left,left correct
32,14153,916036,S On,,0.880132,Left,Left,left correct
32,14154,974712,S On,,0.938808,Left,Left,left correct
32,14155,1033388,S On,,0.997484,Left,Left,left correct
32,14156,1092064,S On,,1.05616,Left,Left,left correct
32,14157,1150740,S On,,1.114836,Left,Left,left correct
32,14158,1209416,S On,,1.173512,Left,Left,left correct
32,14159,1268092,S On,,1.232188,Left,Left,left correct
32,14160,1326764,S On,,1.29086,Left,Left,left correct
32,14161,1385440,S On,,1.349536,Left,Left,left correct
32,14162,1444116,S On,,1.408212,Left,Left,left correct
32,14163,1502792,S On,,1.466888,Left,Left,left correct
32,14164,1561468,S On,,1.525564,Left,Left,left correct
32,14165,1620144,S On,,1.58424,Left,Left,left correct
32,14166,1678820,S On,,1.642916,Left,Left,left correct
32,14167,1737492,S On,,1.701588,Left,Left,left correct
32,14168,1796168,S On,,1.760264,Left,Left,left correct
32,14169,1854844,S On,,1.81894,Left,Left,left correct
32,14170,1913520,S On,,1.877616,Left,Left,left correct
32,14171,1972196,S On,,1.936292,Left,Left,left correct
32,14172,2030872,S On,,1.994968,Left,Left,left correct
32,14173,2089548,S On,,2.053644,Left,Left,left correct
32,14174,2148220,S On,,2.112316,Left,Left,left correct
32,14175,2206896,S On,,2.170992,Left,Left,left correct
32,14176,2265572,S On,,2.229668,Left,Left,left correct
32,14177,2324248,S On,,2.288344,Left,Left,left correct
32,14178,2382924,S On,,2.34702,Left,Left,left correct
32,14179,2441600,S On,,2.405696,Left,Left,left correct
32,14180,2500276,S On,,2.464372,Left,Left,left correct
32,14181,2558948,S On,,2.523044,Left,Left,left correct
32,14182,2617624,S On,,2.58172,Left,Left,left correct
32,14183,2676300,S On,,2.640396,Left,Left,left correct
32,14184,2734976,S On,,2.699072,Left,Left,left correct
32,14185,2793652,S On,,2.757748,Left,Left,left correct
32,14186,2852328,S On,,2.816424,Left,Left,left correct
32,14187,2911004,S On,,2.8751,Left,Left,left correct
32,14188,2969680,S On,,2.933776,Left,Left,left correct
32,14189,3028352,S On,,2.992448,Left,Left,left correct
32,14190,3087028,S On,,3.051124,Left,Left,left correct
32,14191,3145704,S On,,3.1098,Left,Left,left correct
32,14192,3204380,S On,,3.168476,Left,Left,left correct
32,14193,3263056,S On,,3.227152,Left,Left,left correct
32,14194,3321732,S On,,3.285828,Left,Left,left correct
32,14195,3380408,S On,,3.344504,Left,Left,left correct
32,14196,3439080,S On,,3.403176,Left,Left,left correct
32,14197,3497756,S On,,3.461852,Left,Left,left correct
32,14198,3556432,S On,,3.520528,Left,Left,left correct
32,14199,3615108,S On,,3.579204,Left,Left,left correct
32,14200,3673784,S On,,3.63788,Left,Left,left correct
32,14201,3732460,S On,,3.696556,Left,Left,left correct
32,14202,3791136,S On,,3.755232,Left,Left,left correct
32,14203,3849808,S On,,3.813904,Left,Left,left correct
32,14204,3908484,S On,,3.87258,Left,Left,left correct
32,14205,3967160,S On,,3.931256,Left,Left,left correct
32,14206,4025836,S On,,3.989932,Left,Left,left correct
32,14207,4084512,S On,,4.048608,Left,Left,left correct
32,14208,4143188,S On,,4.107284,Left,Left,left correct
32,14209,4201864,S On,,4.16596,Left,Left,left correct
32,14210,4260536,S On,,4.224632,Left,Left,left correct
32,14211,4319212,S On,,4.283308,Left,Left,left correct
32,14212,4377888,S On,,4.341984,Left,Left,left correct
32,14213,4436564,S On,,4.40066,Left,Left,left correct
32,14214,4495240,S On,,4.459336,Left,Left,left correct
32,14215,4553916,S On,,4.518012,Left,Left,left correct
32,14216,4612592,S On,,4.576688,Left,Left,left correct
32,14217,4671268,S On,,4.635364,Left,Left,left correct
32,14218,4729940,S On,,4.694036,Left,Left,left correct
32,14219,4788616,S On,,4.752712,Left,Left,left correct
32,14220,4847292,S On,,4.811388,Left,Left,left correct
32,14221,4905968,S On,,4.870064,Left,Left,left correct
32,14222,4964644,S On,,4.92874,Left,Left,left correct
32,14223,5023320,S On,,4.987416,Left,Left,left correct
32,14224,5081996,S On,,5.046092,Left,Left,left correct
32,14225,5140668,S On,,5.104764,Left,Left,left correct
32,14226,5199344,S On,,5.16344,Left,Left,left correct
32,14227,5258020,S On,,5.222116,Left,Left,left correct
32,14228,5316696,S On,,5.280792,Left,Left,left correct
32,14229,5375372,S On,,5.339468,Left,Left,left correct
32,14230,5434048,S On,,5.398144,Left,Left,left correct
32,14231,5492724,S On,,5.45682,Left,Left,left correct
32,14232,5551396,S On,,5.515492,Left,Left,left correct
32,14233,5610072,S On,,5.574168,Left,Left,left correct
32,14234,5668748,S On,,5.632844,Left,Left,left correct
32,14235,5727424,S On,,5.69152,Left,Left,left correct
32,14236,5786100,S On,,5.750196,Left,Left,left correct
32,14237,5844776,S On,,5.808872,Left,Left,left correct
32,14238,5903452,S On,,5.867548,Left,Left,left correct
32,14239,5962124,S On,,5.92622,Left,Left,left correct
32,14240,6020800,S On,,5.984896,Left,Left,left correct
32,14241,6079476,S On,,6.043572,Left,Left,left correct
32,14242,6138152,S On,,6.102248,Left,Left,left correct
32,14243,6196828,S On,,6.160924,Left,Left,left correct
32,14244,6255504,S On,,6.2196,Left,Left,left correct
32,14245,6314180,S On,,6.278276,Left,Left,left correct
32,14246,6372856,S On,,6.336952,Left,Left,left correct
32,14247,6431528,S On,,6.395624,Left,Left,left correct
32,14248,6490204,S On,,6.4543,Left,Left,left correct
32,14249,6548880,S On,,6.512976,Left,Left,left correct
32,14250,6607556,S On,,6.571652,Left,Left,left correct
32,14251,6666232,S On,,6.630328,Left,Left,left correct
32,14252,6724908,S On,,6.689004,Left,Left,left correct
32,14253,6783584,S On,,6.74768,Left,Left,left correct
32,14254,6842256,S On,,6.806352,Left,Left,left correct
32,14255,6900932,S On,,6.865028,Left,Left,left correct
32,14256,6959608,S On,,6.923704,Left,Left,left correct
32,14257,7018284,S On,,6.98238,Left,Left,left correct
32,14258,7076960,S On,,7.041056,Left,Left,left correct
32,14259,7135636,S On,,7.099732,Left,Left,left correct
32,14260,7194312,S On,,7.158408,Left,Left,left correct
32,14261,7252988,S On,,7.217084,Left,Left,left correct
32,14262,7311660,S On,,7.275756,Left,Left,left correct
32,14263,7370336,S On,,7.334432,Left,Left,left correct
32,14264,7429012,S On,,7.393108,Left,Left,left correct
32,14265,7487688,S On,,7.451784,Left,Left,left correct
32,14266,7546364,S On,,7.51046,Left,Left,left correct
32,14267,7605040,S On,,7.569136,Left,Left,left correct
32,14268,7663716,S On,,7.627812,Left,Left,left correct
32,14269,7722388,S On,,7.686484,Left,Left,left correct
32,14270,7781064,S On,,7.74516,Left,Left,left correct
32,14271,7839740,S On,,7.803836,Left,Left,left correct
32,14272,7898416,S On,,7.862512,Left,Left,left correct
32,14273,7957092,S On,,7.921188,Left,Left,left correct
32,14274,8015768,S On,,7.979864,Left,Left,left correct
32,14275,8074444,S On,,8.03854,Left,Left,left correct
32,14276,8133120,S On,,8.097216,Left,Left,left correct
32,14277,8191792,S On,,8.155888,Left,Left,left correct
32,14278,8250468,S On,,8.214564,Left,Left,left correct
32,14279,8309144,S On,,8.27324,Left,Left,left correct
32,14280,8367820,S On,,8.331916,Left,Left,left correct
32,14281,8426496,S On,,8.390592,Left,Left,left correct
32,14282,8485172,S On,,8.449268,Left,Left,left correct
32,14283,8543848,S On,,8.507944,Left,Left,left correct
32,14284,8602520,S On,,8.566616,Left,Left,left correct
32,14285,8661196,S On,,8.625292,Left,Left,left correct
32,14286,8719872,S On,,8.683968,Left,Left,left correct
32,14287,8778548,S On,,8.742644,Left,Left,left correct
32,14288,8837224,S On,,8.80132,Left,Left,left correct
32,14289,8895900,S On,,8.859996,Left,Left,left correct
32,14290,8954576,S On,,8.918672,Left,Left,left correct
32,14291,9013252,S On,,8.977348,Left,Left,left correct
32,14292,9071924,S On,,9.03602,Left,Left,left correct
32,14293,9130600,S On,,9.094696,Left,Left,left correct
32,14294,9189276,S On,,9.153372,Left,Left,left correct
32,14295,9247952,S On,,9.212048,Left,Left,left correct
32,14296,9306628,S On,,9.270724,Left,Left,left correct
32,14297,9365304,S On,,9.3294,Left,Left,left correct
32,14298,9423980,S On,,9.388076,Left,Left,left correct
32,14299,9482652,S On,,9.446748,Left,Left,left correct
32,14300,9541328,S On,,9.505424,Left,Left,left correct
32,14301,9600004,S On,,9.5641,Left,Left,left correct
32,14302,9658680,S On,,9.622776,Left,Left,left correct
32,14303,9717356,S On,,9.681452,Left,Left,left correct
32,14304,9776032,S On,,9.740128,Left,Left,left correct
32,14305,9834708,S On,,9.798804,Left,Left,left correct
32,14306,9893384,S On,,9.85748,Left,Left,left correct
32,14307,9952056,S On,,9.916152,Left,Left,left correct
32,14308,10010732,S On,,9.974828,Left,Left,left correct
32,14309,10069408,S On,,10.033504,Left,Left,left correct
32,14310,10128084,S On,,10.09218,Left,Left,left correct
32,14311,10186760,S On,,10.150856,Left,Left,left correct
32,14312,10245436,S On,,10.209532,Left,Left,left correct
32,14313,10304112,S On,,10.268208,Left,Left,left correct
32,14314,10362784,S On,,10.32688,Left,Left,left correct
32,14315,10421460,S On,,10.385556,Left,Left,left correct
32,14316,10480136,S On,,10.444232,Left,Left,left correct
32,14317,10538812,S On,,10.502908,Left,Left,left correct
32,14318,10597488,S On,,10.561584,Left,Left,left correct
32,14319,10656164,S On,,10.62026,Left,Left,left correct
32,14320,10714840,S On,,10.678936,Left,Left,left correct
32,14321,10773516,S On,,10.737612,Left,Left,left correct
32,14322,10832188,S On,,10.796284,Left,Left,left correct
32,14323,10890864,S On,,10.85496,Left,Left,left correct
32,14324,10949540,S On,,10.913636,Left,Left,left correct
32,14325,11008216,S On,,10.972312,Left,Left,left correct
32,14326,11066892,S On,,11.030988,Left,Left,left correct
32,14327,11125568,S On,,11.089664,Left,Left,left correct
32,14328,11184244,S On,,11.14834,Left,Left,left correct
32,14329,11242920,S On,,11.207016,Left,Left,left correct
32,14330,11301592,S On,,11.265688,Left,Left,left correct
32,14331,11360268,S On,,11.324364,Left,Left,left correct
32,14332,11418944,S On,,11.38304,Left,Left,left correct
32,14333,11477620,S On,,11.441716,Left,Left,left correct
32,14334,11536296,S On,,11.500392,Left,Left,left correct
32,14335,11594972,S On,,11.559068,Left,Left,left correct
32,14336,11653648,S On,,11.617744,Left,Left,left correct
32,14337,11712324,S On,,11.67642,Left,Left,left correct
32,14338,11770996,S On,,11.735092,Left,Left,left correct
32,14339,11829672,S On,,11.793768,Left,Left,left correct
32,14340,11888348,S On,,11.852444,Left,Left,left correct
32,14341,11947024,S On,,11.91112,Left,Left,left correct
32,14342,12005700,S On,,11.969796,Left,Left,left correct
32,14343,12064376,S On,,12.028472,Left,Left,left correct
32,14344,12123052,S On,,12.087148,Left,Left,left correct
32,14345,12181724,S On,,12.14582,Left,Left,left correct
32,14346,12240400,S On,,12.204496,Left,Left,left correct
32,14347,12299076,S On,,12.263172,Left,Left,left correct
32,14348,12357752,S On,,12.321848,Left,Left,left correct
32,14349,12416428,S On,,12.380524,Left,Left,left correct
32,14350,12475104,S On,,12.4392,Left,Left,left correct
32,14351,12533780,S On,,12.497876,Left,Left,left correct
32,14352,12592456,S On,,12.556552,Left,Left,left correct
32,14353,12651128,S On,,12.615224,Left,Left,left correct
32,14354,12709804,S On,,12.6739,Left,Left,left correct
32,14355,12768480,S On,,12.732576,Left,Left,left correct
32,14356,12827156,S On,,12.791252,Left,Left,left correct
32,14357,12885832,S On,,12.849928,Left,Left,left correct
32,14358,12944508,S On,,12.908604,Left,Left,left correct
32,14359,13003184,S On,,12.96728,Left,Left,left correct
32,14360,13061860,S On,,13.025956,Left,Left,left correct
32,14361,13120532,S On,,13.084628,Left,Left,left correct
32,14362,13179208,S On,,13.143304,Left,Left,left correct
32,14363,13237884,S On,,13.20198,Left,Left,left correct
32,14364,13296560,S On,,13.260656,Left,Left,left correct
32,14365,13355236,S On,,13.319332,Left,Left,left correct
32,14366,13413912,S On,,13.378008,Left,Left,left correct
32,14367,13472588,S On,,13.436684,Left,Left,left correct
32,14368,13531264,S On,,13.49536,Left,Left,left correct
32,14369,13589936,S On,,13.554032,Left,Left,left correct
32,14370,13648612,S On,,13.612708,Left,Left,left correct
32,14371,13707288,S On,,13.671384,Left,Left,left correct
32,14372,13765964,S On,,13.73006,Left,Left,left correct
32,14373,13824640,S On,,13.788736,Left,Left,left correct
32,14374,13883316,S On,,13.847412,Left,Left,left correct
32,14375,13941992,S On,,13.906088,Left,Left,left correct
32,14376,14000668,S On,,13.964764,Left,Left,left correct
32,14377,14059340,S On,,14.023436,Left,Left,left correct
32,14378,14118016,S On,,14.082112,Left,Left,left correct
32,14379,14176692,S On,,14.140788,Left,Left,left correct
32,14380,14235368,S On,,14.199464,Left,Left,left correct
32,14381,14294044,S On,,14.25814,Left,Left,left correct
32,14382,14352720,S On,,14.316816,Left,Left,left correct
32,14383,14411396,S On,,14.375492,Left,Left,left correct
32,14384,14470068,S On,,14.434164,Left,Left,left correct
32,14385,14528744,S On,,14.49284,Left,Left,left correct
32,14386,14587420,S On,,14.551516,Left,Left,left correct
32,14387,14646096,S On,,14.610192,Left,Left,left correct
32,14388,14704772,S On,,14.668868,Left,Left,left correct
32,14389,14763448,S On,,14.727544,Left,Left,left correct
32,14390,14822124,S On,,14.78622,Left,Left,left correct
32,14391,14880800,S On,,14.844896,Left,Left,left correct
32,14392,14939472,S On,,14.903568,Left,Left,left correct
32,14393,14998148,S On,,14.962244,Left,Left,left correct
32,14394,15056824,S On,,15.02092,Left,Left,left correct
32,14395,15115500,S On,,15.079596,Left,Left,left correct
32,14396,15174176,S On,,15.138272,Left,Left,left correct
32,14397,15232852,S On,,15.196948,Left,Left,left correct
32,14398,15291528,S On,,15.255624,Left,Left,left correct
32,14399,15350204,S On,,15.3143,Left,Left,left correct
32,14400,15408876,S On,,15.372972,Left,Left,left correct
32,14401,15467552,S On,,15.431648,Left,Left,left correct
32,14402,15526228,S On,,15.490324,Left,Left,left correct
32,14403,15584904,S On,,15.549,Left,Left,left correct
32,14404,15643580,S On,,15.607676,Left,Left,left correct
32,14405,15702256,S On,,15.666352,Left,Left,left correct
32,14406,15760932,S On,,15.725028,Left,Left,left correct
32,14407,15819608,S On,,15.783704,Left,Left,left correct
32,14408,15878280,S On,,15.842376,Left,Left,left correct
32,14409,15936956,S On,,15.901052,Left,Left,left correct
32,14410,15995632,S On,,15.959728,Left,Left,left correct
32,14411,16054308,S On,,16.018404,Left,Left,left correct
32,14412,16112984,S On,,16.07708,Left,Left,left correct
32,14413,16171660,S On,,16.135756,Left,Left,left correct
32,14414,16230336,S On,,16.194432,Left,Left,left correct
32,14415,16289012,S On,,16.253108,Left,Left,left correct
32,14416,16347684,S On,,16.31178,Left,Left,left correct
32,14417,16406360,S On,,16.370456,Left,Left,left correct
32,14418,16465036,S On,,16.429132,Left,Left,left correct
32,14419,16523712,S On,,16.487808,Left,Left,left correct
32,14420,16582388,S On,,16.546484,Left,Left,left correct
32,14421,16641064,S On,,16.60516,Left,Left,left correct
32,14422,16699740,S On,,16.663836,Left,Left,left correct
32,14423,16758416,S On,,16.722512,Left,Left,left correct
32,14424,16817088,S On,,16.781184,Left,Left,left correct
32,14425,16875764,S On,,16.83986,Left,Left,left correct
32,14426,16934440,S On,,16.898536,Left,Left,left correct
32,14427,16993116,S On,,16.957212,Left,Left,left correct
32,14428,17051792,S On,,17.015888,Left,Left,left correct
32,14429,17110468,S On,,17.074564,Left,Left,left correct
32,14430,17169144,S On,,17.13324,Left,Left,left correct
32,14431,17227820,S On,,17.191916,Left,Left,left correct
32,14432,17286492,S On,,17.250588,Left,Left,left correct
32,14433,17345168,S On,,17.309264,Left,Left,left correct
32,14434,17403844,S On,,17.36794,Left,Left,left correct
32,14435,17462520,S On,,17.426616,Left,Left,left correct
32,14436,17521196,S On,,17.485292,Left,Left,left correct
32,14437,17579872,S On,,17.543968,Left,Left,left correct
32,14438,17638548,S On,,17.602644,Left,Left,left correct
32,14439,17697224,S On,,17.66132,Left,Left,left correct
32,14440,17755896,S On,,17.719992,Left,Left,left correct
32,14441,17814572,S On,,17.778668,Left,Left,left correct
32,14442,17873248,S On,,17.837344,Left,Left,left correct
32,14443,17931924,S On,,17.89602,Left,Left,left correct
32,14444,17990604,S On,,17.9547,Left,Left,left correct
32,14445,18049276,S On,,18.013372,Left,Left,left correct
32,14446,18107952,S On,,18.072048,Left,Left,left correct
32,14447,18166628,S On,,18.130724,Left,Left,left correct
32,14448,18225300,S On,,18.189396,Left,Left,left correct
32,14449,18283976,S On,,18.248072,Left,Left,left correct
32,14450,18342652,S On,,18.306748,Left,Left,left correct
32,14451,18401328,S On,,18.365424,Left,Left,left correct
32,14452,18460004,S On,,18.4241,Left,Left,left correct
32,14453,18518680,S On,,18.482776,Left,Left,left correct
32,14454,18577356,S On,,18.541452,Left,Left,left correct
32,14455,18636032,S On,,18.600128,Left,Left,left correct
32,14456,18694704,S On,,18.6588,Left,Left,left correct
32,14457,18753380,S On,,18.717476,Left,Left,left correct
32,14458,18812056,S On,,18.776152,Left,Left,left correct
32,14459,18870732,S On,,18.834828,Left,Left,left correct
32,14460,18929408,S On,,18.893504,Left,Left,left correct
32,14461,18988084,S On,,18.95218,Left,Left,left correct
32,14462,19046760,S On,,19.010856,Left,Left,left correct
32,14463,19105436,S On,,19.069532,Left,Left,left correct
32,14464,19164108,S On,,19.128204,Left,Left,left correct
32,14465,19222784,S On,,19.18688,Left,Left,left correct
32,14466,19281460,S On,,19.245556,Left,Left,left correct
32,14467,19340136,S On,,19.304232,Left,Left,left correct
32,14468,19398812,S On,,19.362908,Left,Left,left correct
32,14469,19457488,S On,,19.421584,Left,Left,left correct
32,14470,19516164,S On,,19.48026,Left,Left,left correct
32,14471,19574840,S On,,19.538936,Left,Left,left correct
32,14472,19633512,S On,,19.597608,Left,Left,left correct
32,14473,19692188,S On,,19.656284,Left,Left,left correct
